date,hostel,meal_type,menu,attendance,cooked_qty,leftover_qty
2025-03-01,A,breakfast,idli_sambar,95,110,15
2025-03-01,A,lunch,rice_dal,120,140,20
2025-03-01,A,dinner,roti_sabji,100,120,20
2025-03-02,A,breakfast,idli_sambar,90,105,15
2025-03-02,A,lunch,rice_dal,110,130,20
2025-03-02,A,dinner,roti_sabji,95,115,20
2025-03-03,A,breakfast,poha,100,115,15
2025-03-03,A,lunch,rice_dal,125,145,20
2025-03-03,A,dinner,roti_sabji,105,125,20
2025-03-04,A,breakfast,poha,98,112,14
2025-03-04,A,lunch,rice_dal,130,150,20
2025-03-04,A,dinner,roti_sabji,110,130,20
2025-03-05,A,breakfast,idli_sambar,92,108,16
2025-03-05,A,lunch,rice_dal,118,138,20
2025-03-05,A,dinner,roti_sabji,102,122,20
2025-03-06,A,breakfast,poha,105,120,15
2025-03-06,A,lunch,veg_pulao,135,155,20
2025-03-06,A,dinner,roti_sabji,115,135,20
2025-03-07,A,breakfast,idli_sambar,110,125,15
2025-03-07,A,lunch,veg_pulao,140,160,20
2025-03-07,A,dinner,roti_sabji,120,140,20
2025-03-08,A,breakfast,poha,115,130,15
2025-03-08,A,lunch,veg_pulao,150,170,20
2025-03-08,A,dinner,roti_sabji,130,150,20
2025-03-09,A,breakfast,idli_sambar,100,115,15
2025-03-09,A,lunch,rice_dal,120,140,20
2025-03-09,A,dinner,roti_sabji,110,130,20
2025-03-10,A,breakfast,poha,108,123,15
2025-03-10,A,lunch,veg_pulao,145,165,20
2025-03-10,A,dinner,roti_sabji,125,145,20
2025-03-11,B,breakfast,idli_sambar,85,100,15
2025-03-11,B,lunch,rice_dal,110,130,20
2025-03-11,B,dinner,roti_sabji,95,115,20
2025-03-12,B,breakfast,poha,90,105,15
2025-03-12,B,lunch,rice_dal,115,135,20
2025-03-12,B,dinner,roti_sabji,100,120,20
2025-03-13,B,breakfast,idli_sambar,95,110,15
2025-03-13,B,lunch,veg_pulao,125,145,20
2025-03-13,B,dinner,roti_sabji,105,125,20
2025-03-14,B,breakfast,poha,100,115,15
2025-03-14,B,lunch,veg_pulao,130,150,20
2025-03-14,B,dinner,roti_sabji,110,130,20
2025-03-15,B,breakfast,idli_sambar,105,120,15
2025-03-15,B,lunch,veg_pulao,140,160,20
2025-03-15,B,dinner,roti_sabji,120,140,20
2025-03-16,B,breakfast,poha,110,125,15
2025-03-16,B,lunch,rice_dal,135,155,20
2025-03-16,B,dinner,roti_sabji,125,145,20
